node_id,d,p_min,p_max,c_var,is_generator,energy_type,instance
54,58.5315318261561,0,0,0,False,,73
55,79.5440909582612,0,0,0,False,,73
56,11.2057875965323,0,0,0,False,,73
57,11.0341749865944,0,0,0,False,,73
58,0,77.5519324690866,77.5519324690866,0,True,solar,73
59,69.9859870034906,0,0,0,False,,73
60,0,25.9573048641425,25.9573048641425,0,True,solar,73
61,70.7412762258349,0,0,0,False,,73
62,0,0,0,0,False,,73
63,0,0,0,0,False,,73
64,0,43.9275831451678,43.9275831451678,0,True,wind,73
65,0,198.683541825978,198.683541825978,0,True,wind,73
66,26.5809275317454,0,0,0,False,,73
67,0,0,0,0,False,,73
68,0,0,0,0,False,,73
69,59.7111203844241,0,0,0,False,,73
70,0,0,0,0,False,,73
71,10.9397916400566,0,0,0,False,,73
72,5.86562570462074,0,0,0,False,,73
73,63.0412703838556,0,0,0,False,,73
74,42.8779336245339,0,0,0,False,,73
75,64.5968781353054,0,0,0,False,,73
76,56.2708677043944,0,0,0,False,,73
77,71,0,0,0,False,,73
78,34.7448692828372,0,0,0,False,,73
79,0,0,916.2,50.33,True,gas,73
80,0,0,0,0,False,,73
81,50.2551019128718,0,0,0,False,,73
82,19.1153229312404,0,0,0,False,,73
83,10.4931865320567,0,0,0,False,,73
84,23.6985842734478,0,0,0,False,,73
85,20.1097375898198,0,0,0,False,,73
86,0,0,360,50.33,True,gas,73
87,45.4485193232089,0,0,0,False,,73
88,0,0,1146.6,50.33,True,gas,73
89,163,0,0,0,False,,73
90,10,0,0,0,False,,73
91,65,0,0,0,False,,73
92,12,0,0,0,False,,73
93,29.8865815815144,0,0,0,False,,73
94,37.7442534050188,0,0,0,False,,73
95,34.238246199901,0,0,0,False,,73
96,14.2417214304487,0,0,0,False,,73
97,30.2089813595957,0,0,0,False,,73
98,42,0,0,0,False,,73
99,0,0,1175.4,50.33,True,gas,73
100,21.4975197306763,0,0,0,False,,73
101,4.92836867398099,0,0,0,False,,73
102,0,0,194.4,50.33,True,gas,73
103,35.1479596327403,0,0,0,False,,73
104,28.7986613913751,0,0,0,False,,73
105,39.7745110828705,0,0,0,False,,73
106,47.8371008144255,0,0,0,False,,73
107,1.94028192281512,0,0,0,False,,73
108,7.55878017228988,0,0,0,False,,73
109,35.9441850674157,0,0,0,False,,73
110,0,0,142.2,50.33,True,gas,73
111,63.3084747605404,0,0,0,False,,73
112,5.53689164639583,0,0,0,False,,73
113,7.3440262678251,0,0,0,False,,73
114,22,0,0,0,False,,73
115,180.467869821088,0,0,0,False,,73
116,19.9591514734148,0,0,0,False,,73
117,30.2903756692703,0,0,0,False,,73
0,43.991750691371,0,0,0,False,,74
1,20,0,0,0,False,,74
2,37.2731148013203,0,0,0,False,,74
3,32.319533160608,0,0,0,False,,74
4,0,0,0,0,False,,74
5,48.9477113822099,0,0,0,False,,74
6,16.762652341989,0,0,0,False,,74
7,26.5695535840311,0,0,0,False,,74
8,0,0,0,0,False,,74
9,0,0,400,0,True,hydro,74
10,62.8682365659598,0,0,0,False,,74
11,0,0,200,0,True,hydro,74
12,31.1623005271983,0,0,0,False,,74
13,12.7280165863262,0,0,0,False,,74
14,85.3062474964115,0,0,0,False,,74
15,25,0,0,0,False,,74
16,10.6374957044066,0,0,0,False,,74
17,58.0826090414977,0,0,0,False,,74
18,42.0668392995532,0,0,0,False,,74
19,16.6690521875244,0,0,0,False,,74
20,12.7895995292673,0,0,0,False,,74
21,8.67545666533749,0,0,0,False,,74
22,6.36164314681645,0,0,0,False,,74
23,11.6333012207066,0,0,0,False,,74
24,0,0,397.8,28.948321,True,coal,74
25,0,0,873,22.22098,True,coal,74
26,68.4890895037623,0,0,0,False,,74
27,15.4346583428143,0,0,0,False,,74
28,23.6937255480591,0,0,0,False,,74
29,0,0,0,0,False,,74
30,0,0,612,25.993982,True,coal,74
31,59,0,0,0,False,,74
32,20.5885190110662,0,0,0,False,,74
33,58.092888112257,0,0,0,False,,74
34,30.8328688237718,0,0,0,False,,74
35,30.3548893101835,0,0,0,False,,74
36,0,0,0,0,False,,74
37,0,0,0,0,False,,74
38,24.9850511478102,0,0,0,False,,74
39,64.566111261101,0,0,0,False,,74
40,30.543681324388,0,0,0,False,,74
41,87.9738060455757,0,0,0,False,,74
42,16.8040334428565,0,0,0,False,,74
43,14.7989798786674,0,0,0,False,,74
44,49.2174716422365,0,0,0,False,,74
45,0,0,720,24.202306,True,coal,74
46,33.7755328488136,0,0,0,False,,74
47,17.999133653391,0,0,0,False,,74
48,0,41.3081927756348,41.3081927756348,0,True,solar,74
49,17,0,0,0,False,,74
50,15.8050627251785,0,0,0,False,,74
51,16.3200276573113,0,0,0,False,,74
52,21.8782210388438,0,0,0,False,,74
53,0,20.8046845657244,20.8046845657244,0,True,solar,74
54,61.977287103584,0,0,0,False,,74
55,75.2868836347712,0,0,0,False,,74
56,10.8155181539021,0,0,0,False,,74
57,11.467223107237,0,0,0,False,,74
58,0,55.4021802025867,55.4021802025867,0,True,solar,74
59,74.9053464802962,0,0,0,False,,74
60,0,16.1877840748238,16.1877840748238,0,True,solar,74
61,70.8863967180706,0,0,0,False,,74
62,0,0,0,0,False,,74
63,0,0,0,0,False,,74
64,0,41.2139756833149,41.2139756833149,0,True,wind,74
65,0,226.927145729853,226.927145729853,0,True,wind,74
66,26.8156102284135,0,0,0,False,,74
67,0,0,0,0,False,,74
68,0,0,0,0,False,,74
69,61.3358427275725,0,0,0,False,,74
70,0,0,0,0,False,,74
71,10.5910888956611,0,0,0,False,,74
72,5.41231221657196,0,0,0,False,,74
73,62.9887804618876,0,0,0,False,,74
74,43.2195755902275,0,0,0,False,,74
75,62.3282091415684,0,0,0,False,,74
76,53.4083121829937,0,0,0,False,,74
77,68.4029781840241,0,0,0,False,,74
78,37.3540477701761,0,0,0,False,,74
79,0,0,916.2,50.33,True,gas,74
80,0,0,0,0,False,,74
81,54,0,0,0,False,,74
82,19.4285304922371,0,0,0,False,,74
83,9.93813983589301,0,0,0,False,,74
84,22.3634288982814,0,0,0,False,,74
85,20.8347252832613,0,0,0,False,,74
86,0,0,360,50.33,True,gas,74
87,45.2391926911821,0,0,0,False,,74
88,0,0,1146.6,50.33,True,gas,74
89,147.39959260602,0,0,0,False,,74
90,9.32706773811128,0,0,0,False,,74
91,57.7900657811093,0,0,0,False,,74
92,11.4876335138052,0,0,0,False,,74
93,28.5632591797403,0,0,0,False,,74
94,38.8454875967083,0,0,0,False,,74
95,34.2477368037676,0,0,0,False,,74
96,14.1670720677066,0,0,0,False,,74
97,31.1688234303846,0,0,0,False,,74
98,36.7734778459916,0,0,0,False,,74
99,0,0,1175.4,50.33,True,gas,74
100,21.6659077983549,0,0,0,False,,74
101,4.46464814553598,0,0,0,False,,74
102,0,0,194.4,50.33,True,gas,74
103,34.2579443378199,0,0,0,False,,74
104,31,0,0,0,False,,74
105,38.2919206738986,0,0,0,False,,74
106,48.2840352681627,0,0,0,False,,74
107,1.90325663826303,0,0,0,False,,74
108,7.63151398716818,0,0,0,False,,74
109,35.7051271507218,0,0,0,False,,74
110,0,0,142.2,50.33,True,gas,74
111,65.0422637797146,0,0,0,False,,74
112,5.83928057634425,0,0,0,False,,74
113,6.71588390888873,0,0,0,False,,74
114,21.4308995073523,0,0,0,False,,74
115,184,0,0,0,False,,74
116,19.053654638826,0,0,0,False,,74
117,33,0,0,0,False,,74
0,47.7779135512096,0,0,0,False,,75
1,18.9084867898597,0,0,0,False,,75
2,38.9823454044567,0,0,0,False,,75
3,36.5918127334727,0,0,0,False,,75
4,0,0,0,0,False,,75
5,51.3919551363807,0,0,0,False,,75
6,18.5114718130788,0,0,0,False,,75
7,25.1615612200706,0,0,0,False,,75
8,0,0,0,0,False,,75
9,0,0,400,0,True,hydro,75
10,67.5098188254087,0,0,0,False,,75
11,0,0,200,0,True,hydro,75
12,32.5691661035032,0,0,0,False,,75
13,13.1355359540176,0,0,0,False,,75
14,81.1458407567804,0,0,0,False,,75
15,23.7471726025167,0,0,0,False,,75
16,10.7900707824105,0,0,0,False,,75
17,60,0,0,0,False,,75
18,39.5694647562008,0,0,0,False,,75
19,15.9542882273664,0,0,0,False,,75
20,14,0,0,0,False,,75
21,9.06985221607464,0,0,0,False,,75
22,6.00607105142379,0,0,0,False,,75
23,10.4777765751721,0,0,0,False,,75
24,0,0,397.8,28.948321,True,coal,75
25,0,0,873,22.22098,True,coal,75
26,65.7047513876061,0,0,0,False,,75
27,15.7135304167365,0,0,0,False,,75
28,20.7593506660144,0,0,0,False,,75
29,0,0,0,0,False,,75
30,0,0,612,25.993982,True,coal,75
31,55.3306201925483,0,0,0,False,,75
32,20.4182855273948,0,0,0,False,,75
33,53.9136731459955,0,0,0,False,,75
34,31.4157566639112,0,0,0,False,,75
35,29.9156968384423,0,0,0,False,,75
36,0,0,0,0,False,,75
37,0,0,0,0,False,,75
38,24.2547616756483,0,0,0,False,,75
39,59.8232534776965,0,0,0,False,,75
40,31.8515428849908,0,0,0,False,,75
41,91.0054736203487,0,0,0,False,,75
42,16.1908071312048,0,0,0,False,,75
43,14.5242410019418,0,0,0,False,,75
44,49.9843675664032,0,0,0,False,,75
45,0,0,720,24.202306,True,coal,75
46,31.0457200779215,0,0,0,False,,75
47,17.6038967903744,0,0,0,False,,75
48,0,28.3683394512988,28.3683394512988,0,True,solar,75
49,16.1746341460028,0,0,0,False,,75
50,15.6116382683735,0,0,0,False,,75
51,15.6215910182648,0,0,0,False,,75
52,20.8625987245799,0,0,0,False,,75
53,0,12.0139703659723,12.0139703659723,0,True,solar,75
54,54.0544734738412,0,0,0,False,,75
55,76.2165554129096,0,0,0,False,,75
56,10.7051734216405,0,0,0,False,,75
57,11.7968240846015,0,0,0,False,,75
58,0,36.2578940475732,36.2578940475732,0,True,solar,75
59,78,0,0,0,False,,75
60,0,11.7255702215453,11.7255702215453,0,True,solar,75
61,70.835203611586,0,0,0,False,,75
62,0,0,0,0,False,,75
63,0,0,0,0,False,,75
64,0,46.2086417117972,46.2086417117972,0,True,wind,75
65,0,221.480750694394,221.480750694394,0,True,wind,75
66,25.0260656231357,0,0,0,False,,75
67,0,0,0,0,False,,75
68,0,0,0,0,False,,75
69,63.9935316824587,0,0,0,False,,75
70,0,0,0,0,False,,75
71,12,0,0,0,False,,75
72,5.4379940438431,0,0,0,False,,75
73,60.096159180785,0,0,0,False,,75
74,42.7073315463148,0,0,0,False,,75
75,66.091748998054,0,0,0,False,,75
76,55.1773859063325,0,0,0,False,,75
77,67.0275140188861,0,0,0,False,,75
78,36.2307282305033,0,0,0,False,,75
79,0,0,916.2,50.33,True,gas,75
80,0,0,0,0,False,,75
81,48.8986678190507,0,0,0,False,,75
82,18.2853942590068,0,0,0,False,,75
83,10.0737360199898,0,0,0,False,,75
84,22.7934636103704,0,0,0,False,,75
85,19.0927793210667,0,0,0,False,,75
86,0,0,360,50.33,True,gas,75
87,48,0,0,0,False,,75
88,0,0,1146.6,50.33,True,gas,75
89,150.278305254827,0,0,0,False,,75
90,9.43296533575486,0,0,0,False,,75
91,55.6145937235219,0,0,0,False,,75
92,11.3738960723462,0,0,0,False,,75
93,28.3117911365477,0,0,0,False,,75
94,38.3212581099067,0,0,0,False,,75
95,35.664320222741,0,0,0,False,,75
96,14.5401809477359,0,0,0,False,,75
97,31.4219594925647,0,0,0,False,,75
98,39.1439717744218,0,0,0,False,,75
99,0,0,1175.4,50.33,True,gas,75
100,20.3869357481955,0,0,0,False,,75
101,4.91387108307373,0,0,0,False,,75
102,0,0,194.4,50.33,True,gas,75
103,33.6797593011376,0,0,0,False,,75
104,26.7747888682153,0,0,0,False,,75
105,37.7749116890421,0,0,0,False,,75
106,46.2628351343222,0,0,0,False,,75
107,1.81353892176956,0,0,0,False,,75
108,6.91819588944357,0,0,0,False,,75
109,37.5732154340463,0,0,0,False,,75
110,0,0,142.2,50.33,True,gas,75
111,65.2710767879829,0,0,0,False,,75
112,5.80122717836161,0,0,0,False,,75
113,7.6092619568775,0,0,0,False,,75
114,20.9648158965583,0,0,0,False,,75
115,160.787224203893,0,0,0,False,,75
116,17.4584626624283,0,0,0,False,,75
117,29.2711702169951,0,0,0,False,,75
0,46.6067878317438,0,0,0,False,,76
1,18.289764952993,0,0,0,False,,76
2,36.4111290022939,0,0,0,False,,76
3,35.7971197186368,0,0,0,False,,76
4,0,0,0,0,False,,76
5,45.0934454245055,0,0,0,False,,76
6,16.3730996479056,0,0,0,False,,76
7,25.8670908988857,0,0,0,False,,76
8,0,0,0,0,False,,76
9,0,0,400,0,True,hydro,76
10,65.6887907908363,0,0,0,False,,76
11,0,0,200,0,True,hydro,76
12,33.0113844432777,0,0,0,False,,76
13,12.1126181316436,0,0,0,False,,76
14,78.8526560110182,0,0,0,False,,76
15,21.9538176710692,0,0,0,False,,76
16,10.1815846242235,0,0,0,False,,76
17,53.2871380367039,0,0,0,False,,76
18,39.5833448807197,0,0,0,False,,76
19,15.7821068799003,0,0,0,False,,76
20,12.456557861381,0,0,0,False,,76
21,8.93100483104199,0,0,0,False,,76
22,5.84217730041486,0,0,0,False,,76
23,11.640587143328,0,0,0,False,,76
24,0,0,397.8,28.948321,True,coal,76
25,0,0,873,22.22098,True,coal,76
26,64.1993782722798,0,0,0,False,,76
27,16.1599573130621,0,0,0,False,,76
28,19.7525454694098,0,0,0,False,,76
29,0,0,0,0,False,,76
30,0,0,612,25.993982,True,coal,76
31,53.7682856700754,0,0,0,False,,76
32,19.1692682994843,0,0,0,False,,76
33,57.3509723763729,0,0,0,False,,76
34,31.2403364004573,0,0,0,False,,76
35,30.0727826239371,0,0,0,False,,76
36,0,0,0,0,False,,76
37,0,0,0,0,False,,76
38,24.8431851781664,0,0,0,False,,76
39,60.9361107655639,0,0,0,False,,76
40,32.7451091669546,0,0,0,False,,76
41,95.1549919903768,0,0,0,False,,76
42,16.6915472058741,0,0,0,False,,76
43,15.0715083404921,0,0,0,False,,76
44,49.0518826202034,0,0,0,False,,76
45,0,0,720,24.202306,True,coal,76
46,29.7336752550948,0,0,0,False,,76
47,18.2575508574213,0,0,0,False,,76
48,0,0,0,0,True,solar,76
49,15.6099381195568,0,0,0,False,,76
50,16.592529579494,0,0,0,False,,76
51,16.2661493525248,0,0,0,False,,76
52,20.8258336258546,0,0,0,False,,76
53,0,0,0,0,True,solar,76
54,59.9422707982061,0,0,0,False,,76
55,78.7795796456867,0,0,0,False,,76
56,10.1331555227068,0,0,0,False,,76
57,11.4477142453735,0,0,0,False,,76
58,0,0,0,0,True,solar,76
59,73.7283695600547,0,0,0,False,,76
60,0,0,0,0,True,solar,76
61,69.5066344612518,0,0,0,False,,76
62,0,0,0,0,False,,76
63,0,0,0,0,False,,76
64,0,46.2807844507924,46.2807844507924,0,True,wind,76
65,0,219.959565753737,219.959565753737,0,True,wind,76
66,25.9904628048805,0,0,0,False,,76
67,0,0,0,0,False,,76
68,0,0,0,0,False,,76
69,60.4682522097712,0,0,0,False,,76
70,0,0,0,0,False,,76
71,10.3709653679041,0,0,0,False,,76
72,5.22357491304986,0,0,0,False,,76
73,60.3533452488847,0,0,0,False,,76
74,44.2955001424505,0,0,0,False,,76
75,58.2698277061013,0,0,0,False,,76
76,52.6043777921974,0,0,0,False,,76
77,64.8915731269807,0,0,0,False,,76
78,35.5935438488122,0,0,0,False,,76
79,0,0,916.2,50.33,True,gas,76
80,0,0,0,0,False,,76
81,44.4100719879449,0,0,0,False,,76
82,17.6516564788167,0,0,0,False,,76
83,9.649952733017,0,0,0,False,,76
84,22.5798593231107,0,0,0,False,,76
85,18.398235606204,0,0,0,False,,76
86,0,0,360,50.33,True,gas,76
87,43.0577989864365,0,0,0,False,,76
88,0,0,1146.6,50.33,True,gas,76
89,145.473889204882,0,0,0,False,,76
90,9.67575067886521,0,0,0,False,,76
91,57.7446241140438,0,0,0,False,,76
92,10.3537324337525,0,0,0,False,,76
93,27.0535433470308,0,0,0,False,,76
94,36.8986808090881,0,0,0,False,,76
95,35.8595011289693,0,0,0,False,,76
96,13.1682217700814,0,0,0,False,,76
97,30.3742348560302,0,0,0,False,,76
98,40.0297355078274,0,0,0,False,,76
99,0,0,1175.4,50.33,True,gas,76
100,19.2731842770664,0,0,0,False,,76
101,4.69901418597161,0,0,0,False,,76
102,0,0,194.4,50.33,True,gas,76
103,31.9936548071763,0,0,0,False,,76
104,27.869418049442,0,0,0,False,,76
105,37.6180546466049,0,0,0,False,,76
106,47.632342438056,0,0,0,False,,76
107,1.82109484279209,0,0,0,False,,76
108,7.15913934151355,0,0,0,False,,76
109,37.2838392554918,0,0,0,False,,76
110,0,0,142.2,50.33,True,gas,76
111,64.078560153057,0,0,0,False,,76
112,5.70068356212119,0,0,0,False,,76
113,6.92734546560735,0,0,0,False,,76
114,19.8325896031486,0,0,0,False,,76
115,174.162585088833,0,0,0,False,,76
116,17.606252949673,0,0,0,False,,76
117,29.2722384269115,0,0,0,False,,76
0,46.9127155470085,0,0,0,False,,77
1,18.2898111298075,0,0,0,False,,77
2,35.9223371088546,0,0,0,False,,77
3,32.0509834796614,0,0,0,False,,77
4,0,0,0,0,False,,77
5,46.9493674198392,0,0,0,False,,77
6,17.4387521508213,0,0,0,False,,77
7,24.963527226112,0,0,0,False,,77
8,0,0,0,0,False,,77
9,0,0,400,0,True,hydro,77
10,61.5296386723445,0,0,0,False,,77
11,0,0,200,0,True,hydro,77
12,30.7799475663769,0,0,0,False,,77
13,11.7906242482514,0,0,0,False,,77
14,80.2372176948708,0,0,0,False,,77
15,21.8519535318737,0,0,0,False,,77
16,11,0,0,0,False,,77
17,50.3875339773752,0,0,0,False,,77
18,39.6880070707611,0,0,0,False,,77
19,16.5978482571974,0,0,0,False,,77
20,11.9100386237713,0,0,0,False,,77
21,9.42863729200642,0,0,0,False,,77
22,6.34568416498316,0,0,0,False,,77
23,11.1987138805796,0,0,0,False,,77
24,0,0,397.8,28.948321,True,coal,77
25,0,0,873,22.22098,True,coal,77
26,69.0623836924594,0,0,0,False,,77
27,15.576709285472,0,0,0,False,,77
28,22.4519788909656,0,0,0,False,,77
29,0,0,0,0,False,,77
30,0,0,612,25.993982,True,coal,77
31,52.6944678602821,0,0,0,False,,77
32,21.9718146865643,0,0,0,False,,77
33,54.921111190361,0,0,0,False,,77
34,28.7185543375045,0,0,0,False,,77
35,30.6217066470335,0,0,0,False,,77
36,0,0,0,0,False,,77
37,0,0,0,0,False,,77
38,26.0069074020988,0,0,0,False,,77
39,59.8560632216297,0,0,0,False,,77
40,31.6970704884565,0,0,0,False,,77
41,90.7040677346433,0,0,0,False,,77
42,16.8282006179355,0,0,0,False,,77
43,14.7028885050848,0,0,0,False,,77
44,45.6764830222171,0,0,0,False,,77
45,0,0,720,24.202306,True,coal,77
46,32.9534583453091,0,0,0,False,,77
47,19.2721726406866,0,0,0,False,,77
48,0,0,0,0,True,solar,77
49,15.8658619654259,0,0,0,False,,77
50,15.4563292735685,0,0,0,False,,77
51,15.2654234837186,0,0,0,False,,77
52,22.0718679401393,0,0,0,False,,77
53,0,0,0,0,True,solar,77
54,60.3055788831335,0,0,0,False,,77
55,79.1291729968668,0,0,0,False,,77
56,10.703873435261,0,0,0,False,,77
57,10.616118658974,0,0,0,False,,77
58,0,0,0,0,True,solar,77
59,68.6646244655581,0,0,0,False,,77
60,0,0,0,0,True,solar,77
61,68.5069656965508,0,0,0,False,,77
62,0,0,0,0,False,,77
63,0,0,0,0,False,,77
64,0,46.9480658569786,46.9480658569786,0,True,wind,77
65,0,221.676442366828,221.676442366828,0,True,wind,77
66,25.9539992945928,0,0,0,False,,77
67,0,0,0,0,False,,77
68,0,0,0,0,False,,77
69,58.0158453145255,0,0,0,False,,77
70,0,0,0,0,False,,77
71,11.0103965951951,0,0,0,False,,77
72,5.10766263786773,0,0,0,False,,77
73,60.2474435956147,0,0,0,False,,77
74,42.0011613724014,0,0,0,False,,77
75,61.7931118191765,0,0,0,False,,77
76,52.7877492321737,0,0,0,False,,77
77,65.1861275589131,0,0,0,False,,77
78,33.5278067934113,0,0,0,False,,77
79,0,0,916.2,50.33,True,gas,77
80,0,0,0,0,False,,77
81,46.9502162443884,0,0,0,False,,77
82,18.7149022936662,0,0,0,False,,77
83,9.72191159121719,0,0,0,False,,77
84,23.4044577112217,0,0,0,False,,77
85,19.273212819925,0,0,0,False,,77
86,0,0,360,50.33,True,gas,77
87,44.4623734506888,0,0,0,False,,77
88,0,0,1146.6,50.33,True,gas,77
89,140.349228696079,0,0,0,False,,77
90,9.07633052676695,0,0,0,False,,77
91,57.9206026985794,0,0,0,False,,77
92,11.2894011073849,0,0,0,False,,77
93,28.1880766724585,0,0,0,False,,77
94,39.4949475359681,0,0,0,False,,77
95,35.0445048923916,0,0,0,False,,77
96,13.2335903268463,0,0,0,False,,77
97,30.2282714214806,0,0,0,False,,77
98,38.1427073492258,0,0,0,False,,77
99,0,0,1175.4,50.33,True,gas,77
100,20.7376310791972,0,0,0,False,,77
101,4.58926379042919,0,0,0,False,,77
102,0,0,194.4,50.33,True,gas,77
103,34.2745210683248,0,0,0,False,,77
104,28.2854982622236,0,0,0,False,,77
105,35.5068954296987,0,0,0,False,,77
106,44.4426543974831,0,0,0,False,,77
107,1.87125520547889,0,0,0,False,,77
108,6.88266335477278,0,0,0,False,,77
109,33.8041325923424,0,0,0,False,,77
110,0,0,142.2,50.33,True,gas,77
111,61.5207528207765,0,0,0,False,,77
112,5.31291650856534,0,0,0,False,,77
113,7.65532479769056,0,0,0,False,,77
114,19.6952305700264,0,0,0,False,,77
115,172.26378774842,0,0,0,False,,77
116,17.4548600767927,0,0,0,False,,77
117,29.7124862801616,0,0,0,False,,77
0,46.6340234135326,0,0,0,False,,78
1,16.7500484905016,0,0,0,False,,78
2,37.7058576303577,0,0,0,False,,78
3,33.503603628649,0,0,0,False,,78
4,0,0,0,0,False,,78
5,45.1363663825763,0,0,0,False,,78
6,16.032050739261,0,0,0,False,,78
7,24.2366263626255,0,0,0,False,,78
8,0,0,0,0,False,,78
9,0,0,400,0,True,hydro,78
10,60.6474265893769,0,0,0,False,,78
11,0,0,200,0,True,hydro,78
12,31.9950427995796,0,0,0,False,,78
13,11.6005293887199,0,0,0,False,,78
14,78.3632247882071,0,0,0,False,,78
15,22.0656734114089,0,0,0,False,,78
16,9.42156431928503,0,0,0,False,,78
17,51.9340040540003,0,0,0,False,,78
18,42.6263226723935,0,0,0,False,,78
19,15.4838010610631,0,0,0,False,,78
20,13.0304502832717,0,0,0,False,,78
21,9.25815229615943,0,0,0,False,,78
22,6.1990337668507,0,0,0,False,,78
23,10.7406134999722,0,0,0,False,,78
24,0,0,397.8,28.948321,True,coal,78
25,0,0,873,22.22098,True,coal,78
26,65.1188397573127,0,0,0,False,,78
27,15.0839663386075,0,0,0,False,,78
28,22.107488734394,0,0,0,False,,78
29,0,0,0,0,False,,78
30,0,0,612,25.993982,True,coal,78
31,50.5365473436172,0,0,0,False,,78
32,20.488708208799,0,0,0,False,,78
33,55.9098404125177,0,0,0,False,,78
34,31.2626791322431,0,0,0,False,,78
35,29.8205331292196,0,0,0,False,,78
36,0,0,0,0,False,,78
37,0,0,0,0,False,,78
38,25.4085649545085,0,0,0,False,,78
39,56.9295765773654,0,0,0,False,,78
40,29.947310217547,0,0,0,False,,78
41,89.170557615788,0,0,0,False,,78
42,15.4085962750953,0,0,0,False,,78
43,14.0775106507304,0,0,0,False,,78
44,45.2788218976205,0,0,0,False,,78
45,0,0,720,24.202306,True,coal,78
46,31.7471861511189,0,0,0,False,,78
47,18.1170443752398,0,0,0,False,,78
48,0,0,0,0,True,solar,78
49,14.8884809669077,0,0,0,False,,78
50,14.9980269805311,0,0,0,False,,78
51,15.3431343271029,0,0,0,False,,78
52,21.8786264211472,0,0,0,False,,78
53,0,0,0,0,True,solar,78
54,62.5994076890639,0,0,0,False,,78
55,70.8124733659781,0,0,0,False,,78
56,10.1549873720428,0,0,0,False,,78
57,11.1326202070523,0,0,0,False,,78
58,0,0,0,0,True,solar,78
59,66.9743316559015,0,0,0,False,,78
60,0,0,0,0,True,solar,78
61,64.9008808575343,0,0,0,False,,78
62,0,0,0,0,False,,78
63,0,0,0,0,False,,78
64,0,46.8609422876004,46.8609422876004,0,True,wind,78
65,0,203.848438638317,203.848438638317,0,True,wind,78
66,26.5120611374981,0,0,0,False,,78
67,0,0,0,0,False,,78
68,0,0,0,0,False,,78
69,63.7811035955686,0,0,0,False,,78
70,0,0,0,0,False,,78
71,10.9304460105796,0,0,0,False,,78
72,5.31319810342022,0,0,0,False,,78
73,58.9064555934011,0,0,0,False,,78
74,44.3437473439478,0,0,0,False,,78
75,64.9589830057838,0,0,0,False,,78
76,55.0963859317767,0,0,0,False,,78
77,65.3064755504635,0,0,0,False,,78
78,33.6636823972129,0,0,0,False,,78
79,0,0,916.2,50.33,True,gas,78
80,0,0,0,0,False,,78
81,44.918169973527,0,0,0,False,,78
82,18.9175608234609,0,0,0,False,,78
83,9.67885837852106,0,0,0,False,,78
84,20.1692322391126,0,0,0,False,,78
85,19.328993143869,0,0,0,False,,78
86,0,0,360,50.33,True,gas,78
87,42.6145724526514,0,0,0,False,,78
88,0,0,1146.6,50.33,True,gas,78
89,140.307120046589,0,0,0,False,,78
90,8.59115577331761,0,0,0,False,,78
91,55.6859030475246,0,0,0,False,,78
92,11.5858147765609,0,0,0,False,,78
93,27.2512185092502,0,0,0,False,,78
94,36.259268311533,0,0,0,False,,78
95,33.6333782875479,0,0,0,False,,78
96,12.2430701566323,0,0,0,False,,78
97,30.3758604436736,0,0,0,False,,78
